Cluster,tenure,MonthlyCharges,TotalCharges,R_Score,F_Score,M_Score,RFM_Total
1,59,80.1,4693.2,0.016666666666666666,6,80.1,1.357859649122807
0,54,65.3,3512.9,0.01818181818181818,4,65.3,1.012520999468368
1,60,89.55,5231.2,0.01639344262295082,5,89.55,1.326054261336401
1,60,60.8,3603.45,0.01639344262295082,6,60.8,1.1950601092896176
2,3,74.5,217.45,0.25,3,74.5,1.2107017543859648
1,69,99.15,6875.35,0.014285714285714285,6,99.15,1.5158997493734336
2,1,19.25,19.25,0.5,8,19.25,1.5509941520467836
0,50,39.45,2021.35,0.0196078431372549,3,39.45,0.6851517027863777
0,56,44.85,2564.95,0.017543859649122806,3,44.85,0.728561403508772
1,60,97.2,5611.75,0.01639344262295082,6,97.2,1.5015864250790911
1,69,110.55,7610.1,0.014285714285714285,8,110.55,1.8341219715956556
2,1,35.05,35.05,0.5,2,35.05,1.0173801169590644
2,1,73.0,73.0,0.5,3,73.0,1.4480701754385965
3,3,19.9,45.75,0.25,8,19.9,1.30646783625731
1,60,76.95,4543.95,0.01639344262295082,5,76.95,1.2199489981785065
0,13,35.4,450.4,0.07142857142857142,3,35.4,0.7028671679197995
3,62,20.45,1297.35,0.015873015873015872,8,20.45,1.076972431077694
1,45,96.75,4442.75,0.021739130434782608,6,96.75,1.5031426392067124
0,25,54.2,1423.15,0.038461538461538464,5,54.2,1.050438146648673
1,44,100.1,4378.35,0.022222222222222223,6,100.1,1.5318362573099416
2,2,45.25,74.2,0.3333333333333333,1,45.25,0.8254970760233917
0,33,83.85,2716.3,0.029411764705882353,5,83.85,1.2910725834193326
2,1,70.1,70.1,0.5,2,70.1,1.3125380116959064
3,22,20.85,450.65,0.043478260869565216,8,20.85,1.107946097126875
0,35,33.45,1175.85,0.027777777777777776,3,33.45,0.6427953216374269
3,29,20.2,558.8,0.03333333333333333,8,20.2,1.0923274853801168
0,27,85.9,2220.1,0.03571428571428571,5,85.9,1.314638262322473
0,54,61.0,3283.05,0.01818181818181818,4,61.0,0.9763104731525784
2,2,70.65,142.35,0.3333333333333333,2,70.65,1.1505029239766082
1,57,86.9,4939.25,0.017241379310344827,4,86.9,1.1934752974389997
1,62,69.4,4237.5,0.015873015873015872,6,69.4,1.2669607351712615
3,15,20.35,335.95,0.0625,8,20.35,1.1227573099415205
3,2,20.35,33.2,0.3333333333333333,8,20.35,1.3935906432748537
1,70,104.3,7188.5,0.014084507042253521,7,104.3,1.6701780742937156
0,21,44.95,926.25,0.045454545454545456,1,44.95,0.5350919723551303
0,23,49.45,1119.35,0.041666666666666664,2,49.45,0.6803099415204679
3,6,20.6,116.6,0.14285714285714285,8,20.6,1.205219715956558
3,4,19.55,68.8,0.2,8,19.55,1.2535204678362573
2,3,99.0,287.4,0.25,6,99.0,1.7503508771929823
1,23,93.5,2341.55,0.041666666666666664,5,93.5,1.3845906432748538
0,26,54.55,1362.85,0.037037037037037035,5,54.55,1.051961013645224
3,8,20.05,163.6,0.1111111111111111,8,20.05,1.168842105263158
0,26,83.95,2254.2,0.037037037037037035,4,83.95,1.1884288499025342
2,2,79.45,145.15,0.3333333333333333,4,79.45,1.446830409356725
1,67,116.2,7752.3,0.014705882352941176,9,116.2,1.9932321981424148
1,71,93.7,6585.35,0.013888888888888888,5,93.7,1.3584970760233919
1,59,79.85,4786.1,0.016666666666666666,7,79.85,1.4668654970760233
1,39,100.0,3835.55,0.025,6,100.0,1.5337719298245613
3,21,19.6,397.0,0.045454545454545456,8,19.6,1.0993960659223816
2,1,19.7,19.7,0.5,8,19.7,1.5547836257309942
3,48,20.2,1027.25,0.02040816326530612,8,20.2,1.0794023153120897
0,31,50.4,1580.1,0.03125,5,50.4,1.0112266081871346
1,64,113.35,7222.75,0.015384615384615385,9,113.35,1.969910931174089
0,46,80.0,3769.7,0.02127659574468085,4,80.0,1.139405250715441
1,52,80.95,4233.95,0.018867924528301886,6,80.95,1.3672188017212843
3,67,24.9,1680.25,0.014705882352941176,9,24.9,1.2243900928792568
0,67,54.9,3725.5,0.014705882352941176,3,54.9,0.8103550051599586
0,5,75.55,413.65,0.16666666666666666,3,75.55,1.1362105263157893
1,71,109.25,7707.7,0.013888888888888888,8,109.25,1.8227777777777776
0,9,77.65,714.15,0.1,3,77.65,1.0872280701754387
1,26,95.0,2497.2,0.037037037037037035,6,95.0,1.5037037037037038
1,71,116.3,8309.55,0.013888888888888888,9,116.3,1.9932573099415203
3,32,19.9,601.55,0.030303030303030304,8,19.9,1.0867708665603402
2,2,70.35,139.25,0.3333333333333333,2,70.35,1.1479766081871343
3,71,25.6,1888.25,0.013888888888888888,9,25.6,1.22946783625731
0,60,44.45,2773.9,0.01639344262295082,4,44.45,0.8351536765410794
1,55,100.15,5409.75,0.017857142857142856,6,100.15,1.527892230576441
1,54,105.4,5643.4,0.01818181818181818,7,105.4,1.6835385433280172
2,2,95.85,197.7,0.3333333333333333,5,95.85,1.696046783625731
0,6,73.85,401.3,0.14285714285714285,3,73.85,1.0980852130325813
0,48,70.1,3238.4,0.02040816326530612,5,70.1,1.1662795082945459
3,63,25.25,1573.05,0.015625,9,25.25,1.2282565789473685
2,1,79.15,79.15,0.5,4,79.15,1.610970760233918
3,12,21.05,235.8,0.07692307692307693,8,21.05,1.1430751237067025
0,54,24.95,1364.75,0.01818181818181818,1,24.95,0.33939819245082403
0,30,64.5,1985.15,0.03225806451612903,4,64.5,1.0198604036974155
3,30,19.65,655.85,0.03225806451612903,8,19.65,1.086620637615544
0,4,79.0,303.15,0.2,3,79.0,1.1985964912280702
1,40,105.95,4335.2,0.024390243902439025,7,105.95,1.6943785479960063
0,9,75.85,647.5,0.1,3,75.85,1.0720701754385966
0,17,91.85,1574.45,0.05555555555555555,5,91.85,1.3845847953216375
0,62,43.6,2748.7,0.015873015873015872,4,43.6,0.8274753550543024
1,28,91.25,2483.65,0.034482758620689655,5,91.25,1.358459366807824
1,70,89.75,6367.2,0.014084507042253521,8,89.75,1.658762869615353
1,46,104.4,4904.2,0.02127659574468085,7,104.4,1.6782122682593008
0,23,90.15,2044.95,0.041666666666666664,5,90.15,1.3563801169590644
0,47,40.3,1794.8,0.020833333333333332,4,40.3,0.8046461988304092
1,68,105.25,7173.15,0.014492753623188406,7,105.25,1.6785863208746503
1,60,106.0,6441.4,0.01639344262295082,7,106.0,1.6868027993480972
1,67,104.0,7039.05,0.014705882352941176,7,104.0,1.6682731338149295
0,14,69.65,921.4,0.06666666666666667,4,69.65,1.0976374269005849
0,57,74.3,4018.35,0.017241379310344827,3,74.3,0.9762589231699939
1,55,100.9,5448.6,0.017857142857142856,6,100.9,1.5342080200501254
2,1,20.25,20.25,0.5,8,20.25,1.5594152046783625
2,1,49.9,49.9,0.5,2,49.9,1.1424327485380117
1,23,96.9,2085.45,0.041666666666666664,6,96.9,1.5243333333333333
1,13,100.35,1358.85,0.07142857142857142,6,100.35,1.5831478696741854
1,47,104.1,5135.15,0.020833333333333332,7,104.1,1.6752426900584796
3,38,20.1,730.1,0.02564102564102564,8,20.1,1.0837930724246514
0,38,74.95,2869.85,0.02564102564102564,3,74.95,0.9901322537112012
2,2,56.55,118.25,0.3333333333333333,3,56.55,1.1428771929824562
2,1,49.25,49.25,0.5,2,49.25,1.1369590643274854
0,15,68.6,1108.6,0.0625,2,68.6,0.8624064327485379
0,26,69.05,1815.65,0.037037037037037035,2,69.05,0.8407329434697854
3,35,19.7,730.4,0.027777777777777776,8,19.7,1.0825614035087718
3,3,20.05,75.45,0.25,8,20.05,1.3077309941520467
1,50,103.7,5071.05,0.0196078431372549,7,103.7,1.6706487788097695
1,42,94.4,4014.6,0.023255813953488372,6,94.4,1.4848698490412078
0,10,54.95,568.85,0.09090909090909091,3,54.95,0.8869792663476874
1,61,93.7,5860.7,0.016129032258064516,6,93.7,1.4718483305036785
1,68,110.25,7279.35,0.014492753623188406,8,110.25,1.8318026951436561
1,10,98.9,1064.95,0.09090909090909091,6,98.9,1.5904178628389154
1,65,89.75,5769.6,0.015151515151515152,6,89.75,1.4376076555023922
1,72,80.45,5886.85,0.0136986301369863,6,80.45,1.3578389810141793
1,55,79.4,4238.45,0.017857142857142856,4,79.4,1.1309331662489557
2,1,20.3,20.3,0.5,8,20.3,1.5598362573099416
0,7,62.8,418.3,0.125,4,62.8,1.0982865497076024
2,2,74.9,136.05,0.3333333333333333,3,74.9,1.2974035087719298
0,9,74.85,708.2,0.1,3,74.85,1.0636491228070175
3,27,25.85,788.55,0.03571428571428571,9,25.85,1.2533984962406017
1,7,101.95,700.85,0.125,6,101.95,1.6501929824561403
1,64,68.3,4378.8,0.015384615384615385,5,68.3,1.146098065677013
0,70,48.4,3442.8,0.014084507042253521,5,48.4,0.9772190099662301
2,2,94.0,181.7,0.3333333333333333,5,94.0,1.6804678362573098
1,67,105.05,7171.7,0.014705882352941176,7,105.05,1.6771152390780872
1,45,89.3,4016.85,0.021739130434782608,5,89.3,1.3292946859903383
3,24,25.15,553.0,0.04,9,25.15,1.2517894736842106
3,4,19.5,96.85,0.2,8,19.5,1.2530994152046784
1,44,92.95,4122.9,0.022222222222222223,5,92.95,1.3605146198830411
3,72,20.7,1482.3,0.0136986301369863,8,20.7,1.0769033084995594
2,1,74.3,74.3,0.5,3,74.3,1.459017543859649
3,66,19.35,1240.8,0.014925373134328358,8,19.35,1.06676163044427
2,1,44.65,44.65,0.5,4,44.65,1.3204444444444445
0,13,84.05,1095.3,0.07142857142857142,4,84.05,1.2236624895572263
0,10,80.7,788.8,0.09090909090909091,4,80.7,1.2149324827219563
1,65,104.35,6578.55,0.015151515151515152,7,104.35,1.671666135034556
2,1,19.55,19.55,0.5,8,19.55,1.5535204678362573
1,38,74.05,2802.3,0.02564102564102564,6,74.05,1.3158866396761133
0,23,40.1,857.75,0.041666666666666664,4,40.1,0.823795321637427
3,10,20.1,184.4,0.09090909090909091,8,20.1,1.1490611376927167
2,4,101.7,364.55,0.2,6,101.7,1.7230877192982457
1,72,83.55,6093.3,0.0136986301369863,7,83.55,1.4950553552831851
0,35,56.85,1861.1,0.027777777777777776,3,56.85,0.8398479532163743
2,1,20.4,20.4,0.5,8,20.4,1.5606783625730993
3,58,19.55,1079.65,0.01694915254237288,8,19.55,1.0704696203786301
1,70,106.15,7475.1,0.014084507042253521,7,106.15,1.6857570216621367
1,38,78.95,2862.55,0.02564102564102564,6,78.95,1.3571497975708502
0,60,49.75,3069.45,0.01639344262295082,4,49.75,0.8797852554884479
1,26,92.4,2349.8,0.037037037037037035,6,92.4,1.4818089668615984
0,8,58.2,469.25,0.1111111111111111,4,58.2,1.0456608187134504
1,41,102.6,4213.35,0.023809523809523808,7,102.6,1.6655873015873017
1,36,91.95,3301.05,0.02702702702702703,5,91.95,1.3568983720562668
0,54,65.25,3529.95,0.01818181818181818,4,65.25,1.012099946836789
1,71,106.0,7723.7,0.013888888888888888,7,106.0,1.684298245614035
0,55,73.1,4144.9,0.017857142857142856,3,73.1,0.9667694235588972
0,72,59.75,4265.0,0.0136986301369863,4,59.75,0.9613009693182728
2,3,55.1,154.65,0.25,3,55.1,1.0473333333333332
0,54,59.8,3246.45,0.01818181818181818,4,59.8,0.9662052099946836
1,72,116.6,8337.45,0.0136986301369863,9,116.6,1.9955933669790915
1,52,109.3,5731.4,0.018867924528301886,8,109.3,1.8281778660487698
1,60,101.4,6176.6,0.01639344262295082,6,101.4,1.5369548461317226
0,39,50.65,1905.4,0.025,4,50.65,0.8959707602339182
0,15,56.15,931.9,0.0625,2,56.15,0.75756432748538
1,69,106.5,7348.8,0.014285714285714285,7,106.5,1.68890559732665
3,43,19.2,776.25,0.022727272727272728,8,19.2,1.0733003721424774
1,63,83.0,5243.05,0.015625,7,83.0,1.4923501461988304
2,2,70.1,141.65,0.3333333333333333,2,70.1,1.1458713450292397
1,72,108.3,7679.65,0.0136986301369863,8,108.3,1.8145875190258751
1,32,91.05,2954.5,0.030303030303030304,5,91.05,1.352595427963849
3,40,25.25,1006.9,0.024390243902439025,9,25.25,1.2370218228498076
0,58,45.35,2540.1,0.01694915254237288,4,45.35,0.8432883338289225
0,67,43.9,3097.2,0.014705882352941176,4,43.9,0.8288345373237014
0,51,77.5,3807.35,0.019230769230769232,4,77.5,1.116306792622582
1,31,79.3,2484.0,0.03125,6,79.3,1.365706140350877
1,69,84.9,5785.65,0.014285714285714285,5,84.9,1.2847886382623224
0,32,79.25,2619.15,0.030303030303030304,4,79.25,1.1421158958001063
0,21,71.05,1524.85,0.045454545454545456,5,71.05,1.1993258904837851
0,52,53.75,2790.65,0.018867924528301886,3,53.75,0.8048328368090036
3,72,24.25,1784.5,0.0136986301369863,9,24.25,1.2179091564527758
0,72,54.2,3937.45,0.0136986301369863,5,54.2,1.025675238324121
0,52,44.25,2276.1,0.018867924528301886,4,44.25,0.8359439479201147
0,41,50.05,2029.05,0.023809523809523808,2,50.05,0.6675054302422723
3,41,20.15,802.35,0.023809523809523808,8,20.15,1.0823826232247284
0,6,69.25,418.4,0.14285714285714285,2,69.25,0.9482372598162072
1,67,69.35,4653.25,0.014705882352941176,6,69.35,1.2653725490196077
3,16,19.35,275.9,0.058823529411764705,8,19.35,1.1106597867217063
3,17,19.15,343.45,0.05555555555555555,8,19.15,1.1057076023391812
0,35,61.0,2130.45,0.027777777777777776,4,61.0,0.985906432748538
3,58,20.5,1191.4,0.01694915254237288,8,20.5,1.0784696203786301
2,1,50.5,50.5,0.5,2,50.5,1.147485380116959
0,52,50.2,2554.0,0.018867924528301886,5,50.2,0.9971603221891207
1,70,79.6,5589.45,0.014084507042253521,6,79.6,1.3510669631826042
3,19,24.9,467.7,0.05,9,24.9,1.2596842105263157
2,1,74.4,74.4,0.5,3,74.4,1.4598596491228069
1,35,106.9,3756.45,0.027777777777777776,7,106.9,1.7057660818713452
1,32,101.35,3334.9,0.030303030303030304,6,101.35,1.5504433811802232
0,17,55.35,920.5,0.05555555555555555,3,55.35,0.8549941520467836
0,67,50.55,3431.75,0.014705882352941176,2,50.55,0.6626123151014791
3,9,19.5,150.35,0.1,8,19.5,1.1530994152046783
1,31,79.45,2587.7,0.03125,6,79.45,1.366969298245614
2,4,90.65,367.95,0.2,5,90.65,1.5189239766081872
1,58,89.85,5125.75,0.01694915254237288,6,89.85,1.4402473981564077
1,60,79.0,4801.1,0.01639344262295082,6,79.0,1.3483232671843544
1,58,104.65,6219.6,0.01694915254237288,7,104.65,1.6759900882148875
2,1,19.55,19.55,0.5,8,19.55,1.5535204678362573
3,27,19.9,550.1,0.03571428571428571,8,19.9,1.0921821219715957
1,66,116.25,7862.25,0.014925373134328358,9,116.25,1.9938727415553812
0,15,87.75,1242.2,0.0625,5,87.75,1.3570029239766082
1,47,100.05,4871.05,0.020833333333333332,6,100.05,1.5300263157894736
0,41,81.3,3190.65,0.023809523809523808,4,81.3,1.1528855472013366
0,59,44.3,2666.75,0.016666666666666666,3,44.3,0.7230526315789474
0,50,70.35,3533.6,0.0196078431372549,2,70.35,0.8342511179910559
0,17,44.45,792.15,0.05555555555555555,4,44.45,0.8743157894736842
0,6,49.15,295.65,0.14285714285714285,2,49.15,0.7789741019214703
0,51,29.45,1459.35,0.019230769230769232,2,29.45,0.4894529914529914
1,44,100.55,4398.15,0.022222222222222223,6,100.55,1.535625730994152
1,49,85.3,4297.95,0.02,4,85.3,1.1827602339181287
2,2,95.65,167.3,0.3333333333333333,5,95.65,1.6943625730994152
1,59,69.1,4096.9,0.016666666666666666,5,69.1,1.1541169590643277
0,50,70.35,3454.6,0.0196078431372549,5,70.35,1.1675844513243894
3,59,20.6,1286.0,0.016666666666666666,8,20.6,1.079029239766082
0,18,74.15,1387.0,0.05263157894736842,3,74.15,1.0103859649122806
0,10,75.05,786.3,0.09090909090909091,3,75.05,1.0562424242424242
0,14,44.6,641.25,0.06666666666666667,1,44.6,0.5533567251461988
3,35,21.45,705.45,0.027777777777777776,8,21.45,1.097298245614035
0,8,43.45,345.5,0.1111111111111111,1,43.45,0.5881169590643275
3,18,20.05,345.9,0.05263157894736842,8,20.05,1.110362573099415
1,60,94.15,5811.8,0.01639344262295082,6,94.15,1.4759022145527754
2,1,94.4,94.4,0.5,5,94.4,1.8505029239766082
3,6,19.55,124.45,0.14285714285714285,8,19.55,1.1963776106934
0,19,75.9,1375.6,0.05,6,75.9,1.3558245614035087
0,53,64.15,3491.55,0.018518518518518517,5,64.15,1.1142846003898637
1,72,109.55,7920.7,0.0136986301369863,8,109.55,1.8251138348153488
1,60,110.8,6640.7,0.01639344262295082,8,110.8,1.838334963090787
2,1,55.0,55.0,0.5,2,55.0,1.1853801169590643
0,13,53.45,718.1,0.07142857142857142,3,53.45,0.8548671679197996
0,5,69.95,320.4,0.16666666666666666,2,69.95,0.9779415204678362
2,1,101.45,101.45,0.5,6,101.45,2.020982456140351
0,13,97.0,1334.45,0.07142857142857142,5,97.0,1.443826232247285
1,37,90.6,3358.65,0.02631578947368421,8,90.6,1.6781520467836257
0,64,73.55,4764.0,0.015384615384615385,3,73.55,0.9680863697705803
0,5,67.95,350.3,0.16666666666666666,5,67.95,1.2944327485380116
1,61,94.35,5703.0,0.016129032258064516,6,94.35,1.4773220147142048
2,1,69.5,69.5,0.5,2,69.5,1.307485380116959
2,1,18.85,18.85,0.5,8,18.85,1.547625730994152
3,26,19.4,525.55,0.037037037037037035,8,19.4,1.0892943469785574
2,1,69.2,69.2,0.5,2,69.2,1.3049590643274853
3,24,19.75,483.15,0.04,8,19.75,1.095204678362573
0,17,54.6,934.8,0.05555555555555555,5,54.6,1.0709005847953217
0,26,29.8,786.5,0.037037037037037035,2,29.8,0.5102066276803119
2,1,69.65,69.65,0.5,2,69.65,1.308748538011696
1,40,101.85,4086.3,0.024390243902439025,6,101.85,1.5487411210954214
1,52,103.05,5364.8,0.018867924528301886,7,103.05,1.6644351759902902
2,1,82.3,82.3,0.5,4,82.3,1.6374970760233918
2,1,20.3,20.3,0.5,8,20.3,1.5598362573099416
0,21,35.1,770.4,0.045454545454545456,3,35.1,0.6743668261562998
1,67,105.7,6816.95,0.014705882352941176,7,105.7,1.6825889232886135
0,44,56.25,2419.55,0.022222222222222223,3,56.25,0.8292397660818713
1,70,60.35,4138.7,0.014084507042253521,6,60.35,1.1889617000247097
2,3,79.25,267.6,0.25,3,79.25,1.2507017543859649
0,56,59.8,3457.45,0.017543859649122806,4,59.8,0.9655672514619882
0,13,84.6,1115.2,0.07142857142857142,4,84.6,1.2282940685045949
1,58,93.4,5435.6,0.01694915254237288,6,93.4,1.4701421349985133
1,42,94.2,4186.3,0.023255813953488372,5,94.2,1.3720745274037809
2,1,25.05,25.05,0.5,1,25.05,0.8220584795321638
1,46,99.65,4630.2,0.02127659574468085,7,99.65,1.6382122682593008
0,63,50.65,3221.25,0.015625,2,50.65,0.664373538011696
0,11,60.9,688.5,0.08333333333333333,4,60.9,1.0406198830409357
0,15,59.65,867.1,0.0625,4,59.65,1.0092602339181287
1,72,64.7,4746.05,0.0136986301369863,7,64.7,1.3363185131779218
0,29,25.1,712.85,0.03333333333333333,1,25.1,0.355812865497076
2,1,48.95,48.95,0.5,2,48.95,1.1344327485380117
0,6,54.85,355.1,0.14285714285714285,2,54.85,0.8269741019214704
2,1,45.3,45.3,0.5,1,45.3,0.9925847953216375
1,63,91.35,5764.7,0.015625,5,91.35,1.3404437134502922
2,2,85.85,167.3,0.3333333333333333,4,85.85,1.5007251461988302
3,18,25.1,428.45,0.05263157894736842,9,25.1,1.264
0,43,34.0,1505.35,0.022727272727272728,3,34.0,0.6423763955342903
0,15,45.9,693.45,0.0625,5,45.9,1.0045818713450292
0,10,95.2,930.4,0.09090909090909091,5,95.2,1.4481488569909624
3,55,20.5,1177.95,0.017857142857142856,8,20.5,1.0793776106934
1,49,100.6,5069.65,0.02,6,100.6,1.5338245614035086
0,6,55.3,324.25,0.14285714285714285,3,55.3,0.941874686716792
3,70,20.35,1458.1,0.014084507042253521,8,20.35,1.074341816983774
2,2,74.85,156.4,0.3333333333333333,3,74.85,1.2969824561403507
0,63,36.1,2298.9,0.015625,3,36.1,0.6529583333333333
0,25,65.8,1679.65,0.038461538461538464,4,65.8,1.0370112460638776
3,18,20.35,369.6,0.05263157894736842,8,20.35,1.1128888888888888
1,28,105.8,2998.0,0.034482758620689655,7,105.8,1.7032079048195201
1,53,96.75,5206.55,0.018518518518518517,6,96.75,1.4999220272904483
1,35,102.35,3626.1,0.027777777777777776,6,102.35,1.5563391812865497
2,1,24.4,24.4,0.5,1,24.4,0.8165847953216374
1,70,115.65,7968.85,0.014084507042253521,9,115.65,1.9879792438843586
2,2,79.85,152.45,0.3333333333333333,4,79.85,1.4501988304093567
0,26,73.05,1959.5,0.037037037037037035,5,73.05,1.2077504873294347
0,34,64.35,2053.05,0.02857142857142857,4,64.35,1.0149106098579783
3,19,20.5,398.55,0.05,8,20.5,1.1115204678362574
0,15,76.0,1130.85,0.0625,3,76.0,1.0358333333333334
0,62,54.75,3425.35,0.015873015873015872,3,54.75,0.8102589807852966
1,42,104.75,4323.45,0.023255813953488372,7,104.75,1.6831388548891608
0,9,74.65,703.55,0.1,5,74.65,1.284187134502924
0,24,51.15,1275.7,0.04,2,51.15,0.6929590643274853
0,68,41.95,2965.75,0.014492753623188406,4,41.95,0.8122003559623697
0,31,54.35,1647.0,0.03125,3,54.35,0.8222675438596492
2,1,56.25,56.25,0.5,2,56.25,1.195906432748538
1,21,106.1,2249.95,0.045454545454545456,7,106.1,1.7167060074428495
1,63,96.0,6109.75,0.015625,5,96.0,1.3796016081871345
2,2,79.75,159.4,0.3333333333333333,3,79.75,1.3382456140350878
1,61,61.45,3751.15,0.016129032258064516,6,61.45,1.2002693831352573
2,1,68.65,68.65,0.5,2,68.65,1.300327485380117
3,18,19.65,411.25,0.05263157894736842,8,19.65,1.1069941520467834
3,6,19.0,105.5,0.14285714285714285,8,19.0,1.1917460317460316
1,33,100.0,3320.6,0.029411764705882353,6,100.0,1.5381836945304437
3,16,20.25,327.45,0.058823529411764705,8,20.25,1.1182387340901272
1,56,98.7,5669.5,0.017543859649122806,6,98.7,1.5153684210526315
3,23,19.8,465.45,0.041666666666666664,8,19.8,1.0972923976608187
0,9,73.8,704.3,0.1,3,73.8,1.0548070175438595
1,14,100.2,1369.8,0.06666666666666667,6,100.2,1.5771228070175438
0,15,74.9,1107.25,0.0625,3,74.9,1.0265701754385965
3,5,20.05,95.55,0.16666666666666666,8,20.05,1.2243976608187135
1,61,106.2,6375.2,0.016129032258064516,7,106.2,1.6882225995095266
1,70,116.55,8152.3,0.014084507042253521,9,116.55,1.9955581912527798
1,15,99.7,1566.75,0.0625,6,99.7,1.5687456140350877
3,8,19.7,130.25,0.1111111111111111,8,19.7,1.1658947368421053
3,8,19.5,162.15,0.1111111111111111,8,19.5,1.1642105263157894
0,4,29.15,110.05,0.2,2,29.15,0.6676959064327486
0,34,55.0,1885.15,0.02857142857142857,3,55.0,0.8250626566416039
1,68,90.8,6302.85,0.014492753623188406,8,90.8,1.6680132214594456
0,45,51.0,2264.5,0.021739130434782608,5,51.0,1.0067683702008645
0,9,90.1,816.8,0.1,5,90.1,1.4142923976608186
0,22,59.05,1253.5,0.043478260869565216,4,59.05,0.9851858632087465
3,2,20.3,41.2,0.3333333333333333,8,20.3,1.3931695906432746
1,70,72.95,5265.55,0.014084507042253521,6,72.95,1.2950669631826044
0,10,73.55,693.3,0.09090909090909091,6,73.55,1.3769441786283891
1,72,84.3,5997.1,0.0136986301369863,7,84.3,1.5013711447568694
1,49,78.0,3824.2,0.02,5,78.0,1.2323976608187135
1,54,72.1,3886.05,0.01818181818181818,5,72.1,1.1808952684742158
1,71,106.75,7283.25,0.013888888888888888,8,106.75,1.8017251461988302
3,22,19.25,412.55,0.043478260869565216,8,19.25,1.0944724129163488
3,50,20.55,1070.25,0.0196078431372549,8,20.55,1.0815493636050912
3,43,20.0,817.95,0.022727272727272728,8,20.0,1.0800372142477406
3,45,24.65,1171.3,0.021739130434782608,9,24.65,1.2293180778032038
1,64,103.5,6548.65,0.015384615384615385,7,103.5,1.6647413405308142
3,23,23.85,625.65,0.041666666666666664,9,23.85,1.2425087719298247
3,68,25.8,1911.5,0.014492753623188406,9,25.8,1.2317559115179253
2,1,70.85,70.85,0.5,2,70.85,1.3188538011695905
2,2,69.8,134.7,0.3333333333333333,2,69.8,1.1433450292397662
0,26,59.45,1507.0,0.037037037037037035,3,59.45,0.8710019493177388
0,55,54.55,2978.3,0.017857142857142856,5,54.55,1.03278111946533
